num,id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,collection day 1,collection month 1,collection year 1,collection day 2,collection month 2,collection year 2,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
1,urn:lsid:ipni.org:names:478727-1,,Griseb.,Astragalus monspessulanus,Leguminosae,,Astragalus,,monspessulanus,,false,false,spec.,Spic. Fl. Rumel. 1(1): 60. 1843 [Mar 1843],1843,Griseb.,urn:lsid:ipni.org:publications:3494-2,Griseb.@3397-1@1@aut,,#NOME?,,Spic. Fl. Rumel.,,,unknown,1(1): 60,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478728-1,,Pall.,Astragalus montanus,Leguminosae,,Astragalus,,montanus,,false,false,spec.,Reise Russ. Reich. 3(1): 199. 1776,1776,Pall.,urn:lsid:ipni.org:publications:3607-2,Pall.@7276-1@1@aut,,#NOME?,,Reise Russ. Reich.,,,unknown,3(1): 199,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478729-1,,Brot. ex Steud.,Astragalus montanus,Leguminosae,,Astragalus,,montanus,,false,false,spec.,Nomencl. Bot. [Steudel] 87. 1821,1821,Brot. ex Steud.,urn:lsid:ipni.org:publications:757-2,"Brot.@0-0@1@aut, Steud.@10122-1@2@autEx",,#NOME?,,Nomencl. Bot. [Steudel],,,unknown,87,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478730-1,,Lapeyr.,Astragalus montanus,Leguminosae,,Astragalus,,montanus,,false,false,spec.,Hist. Pl. PyrenÃ©es 429. 1813,1813,Lapeyr.,urn:lsid:ipni.org:publications:8871-2,Lapeyr.@5279-1@1@aut,,#NOME?,,Hist. Pl. PyrenÃ©es,,,unknown,429,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478731-1,,M.Bieb.,Astragalus montanus,Leguminosae,,Astragalus,,montanus,,false,false,spec.,Fl. Taur.-Caucas. 2: 197. 1808,1808,M.Bieb.,urn:lsid:ipni.org:publications:950-2,M.Bieb.@6129-1@1@aut,,#NOME?,,Fl. Taur.-Caucas.,,,unknown,0.220138889,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478732-1,,L.,Astragalus montanus,Leguminosae,,Astragalus,,montanus,,false,false,spec.,Sp. Pl. 2: 760. 1753 [1 May 1753],1753,L.,urn:lsid:ipni.org:publications:1071-2,L.@12653-1@1@aut,,#NOME?,,Sp. Pl.,,,unknown,0.611111111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753 [1 May 1753],[1 May 1753],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478736-1,,Phil.,Astragalus monticola,Leguminosae,,Astragalus,,monticola,,false,false,spec.,Linnaea 33(1): 47. 1864 [May 1864],1864,Phil.,urn:lsid:ipni.org:publications:703-2,Phil.@12735-1@1@aut,,Chili,,Linnaea,,,unknown,33(1): 47,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864 [May 1864],[May 1864],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478737-1,,P.C.Li & C.C.Ni,Astragalus monticola,Leguminosae,,Astragalus,,monticola,,false,false,spec.,Acta Phytotax. Sin. 17(2): 105. 1979 [18 May 1979],1979,P.C.Li & C.C.Ni,urn:lsid:ipni.org:publications:511-2,"P.C.Li@13777-1@1@aut, C.C.Ni@13798-1@2@aut",,Tibet,,Acta Phytotax. Sin.,,,unknown,17(2): 105,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979 [18 May 1979],[18 May 1979],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478742-1,,Freyn,Astragalus morganii,Leguminosae,,Astragalus,,morganii,,false,false,spec.,Bull. Herb. Boissier v. 601. 1897,1897,Freyn,urn:lsid:ipni.org:publications:573-2,Freyn@2901-1@1@aut,,Persia,,Bull. Herb. Boissier,,,unknown,v. 601.,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478745-1,,Franch.,Astragalus moupinensis,Leguminosae,,Astragalus,,moupinensis,,false,false,spec.,"Nouv. Arch. Mus. Hist. Nat. sÃ©r. 2, 8: 213. 1886 [1885 publ. 1886]",1886,Franch.,urn:lsid:ipni.org:publications:1166-2,Franch.@2869-1@1@aut,,China,,Nouv. Arch. Mus. Hist. Nat.,,,unknown,"sÃ©r. 2, 8: 213",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886 [1885 publ. 1886],[1885 publ. 1886],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478746-1,,Eig,Astragalus mouterdeianus,Leguminosae,,Astragalus,,mouterdeianus,,false,false,spec.,Syst. Stud. Astrag. Near East 107. 1955,1955,Eig,urn:lsid:ipni.org:publications:10277-2,Eig@2493-1@1@aut,,Libanus. Illus,,Syst. Stud. Astrag. Near East,,,unknown,107,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478747-1,,Parsa,Astragalus movlavius,Leguminosae,,Astragalus,,movlavius,,false,false,spec.,Fl. Iran [Parsa] 9: 61. 1966,1966,Parsa,urn:lsid:ipni.org:publications:20008377-2,Parsa@12724-1@1@aut,,Iran,,Fl. Iran [Parsa],,,unknown,0.417361111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478752-1,,DC.,Astragalus mucronatus,Leguminosae,,Astragalus,,mucronatus,,false,false,spec.,"Astragalogia 175 (ed. quarto), 140 (ed. folio), no. 68, t. 25. 1802 [15 Nov 1802]",1802,DC.,urn:lsid:ipni.org:publications:853-2,DC.@16855-1@1@aut,,Armenia,,Astragalogia,,,unknown,"175 (ed. quarto), 140 (ed. folio), no. 68, t. 25",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802 [15 Nov 1802],[15 Nov 1802],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478753-1,,Boiss.,Astragalus mucronifolius,Leguminosae,,Astragalus,,mucronifolius,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 2: 68. 1843 [Mar 1843]",1843,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Persia,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 2: 68",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478755-1,,Steud. & Hochst.,Astragalus muelleri,Leguminosae,,Astragalus,,muelleri,,false,false,spec.,Flora 10: 72. 1827,1827,Steud. & Hochst.,urn:lsid:ipni.org:publications:648-2,"Hochst.@3983-1@2@aut, Steud.@10122-1@1@aut",,#NOME?,,Flora,,,unknown,0.466666667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478754-1,,M.E.Jones,Astragalus mulfordiae,Leguminosae,,Astragalus,,mulfordiae,,false,false,spec.,Contr. W. Bot. 8: 18. 1898 [21 Feb 1898],1898,M.E.Jones,urn:lsid:ipni.org:publications:899-2,M.E.Jones@21057-1@1@aut,,Am. bor,,Contr. W. Bot.,,,unknown,8:18,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898 [21 Feb 1898],[21 Feb 1898],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478761-1,,Turcz.,Astragalus multicaulis,Leguminosae,,Astragalus,,multicaulis,,false,false,spec.,Bull. Soc. Imp. Naturalistes Moscou 11(1): 90. 1838,1838,Turcz.,urn:lsid:ipni.org:publications:880-2,Turcz.@10909-1@1@aut,,#NOME?,,Bull. Soc. Imp. Naturalistes Moscou,,,unknown,11(1): 90,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478762-1,,Nutt. ex Torr. & A.Gray,Astragalus multicaulis,Leguminosae,,Astragalus,,multicaulis,,false,false,spec.,Fl. N. Amer. (Torr. & A. Gray) 1(2): 335. 1838 [Oct 1838],1838,Nutt. ex Torr. & A.Gray,urn:lsid:ipni.org:publications:208-2,"A.Gray@19574-1@3@autEx, Torr.@10754-1@2@autEx, Nutt.@24198-1@1@aut",,#NOME?,5290770,Fl. N. Amer. (Torr. & A. Gray),,,unknown,1(2): 335,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838 [Oct 1838],[Oct 1838],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478763-1,,Ledeb.,Astragalus multicaulis,Leguminosae,,Astragalus,,multicaulis,,false,false,spec.,Fl. Altaic. [Ledebour]. 3: 295. 1831 [Jul-Dec(?) 1831],1831,Ledeb.,urn:lsid:ipni.org:publications:918-2,Ledeb.@5393-1@1@aut,,Sibir. altaic. et baical,6039052,Fl. Altaic. [Ledebour].,,,unknown,0.329861111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831 [Jul-Dec? 1831],[Jul-Dec(?) 1831],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478768-1,,DC.,Astragalus multijugus,Leguminosae,,Astragalus,,multijugus,,false,false,spec.,Prodr. [A. P. de Candolle] 2: 301. 1825 [mid Nov 1825],1825,DC.,urn:lsid:ipni.org:publications:1051-2,DC.@16855-1@1@aut,,Mesopotam,153607,Prodr. [A. P. de Candolle],,,unknown,0.292361111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825 [mid Nov 1825],[mid Nov 1825],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478770-1,,Freyn & Bornm.,Astragalus multispinus,Leguminosae,,Astragalus,,multispinus,,false,false,spec.,Bull. Herb. Boissier v. 597. 1897,1897,Freyn & Bornm.,urn:lsid:ipni.org:publications:573-2,"Freyn@2901-1@1@aut, Bornm.@16356-1@2@aut",,Persia,,Bull. Herb. Boissier,,,unknown,v. 597.,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478771-1,,Boriss.,Astragalus munitus,Leguminosae,,Astragalus,,munitus,,false,false,spec.,Fl. URSS 12: 350. 1946,1946,Boriss.,urn:lsid:ipni.org:publications:952-2,Boriss.@13886-1@1@aut,,Tragacantha tenuispina,,Fl. URSS,,,unknown,0.743055556,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478777-1,,Boiss.,Astragalus murinus,Leguminosae,,Astragalus,,murinus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 2: 72. 1843 [Mar 1843]",1843,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Persia,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 2: 72",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478779-1,,Huter,Astragalus murrii,Leguminosae,,Astragalus,,murrii,,false,false,spec.,Oesterr. Bot. Z. 55: 29. 1905,1905,Huter,urn:lsid:ipni.org:publications:768-2,Huter@4253-1@1@aut,,Eur,,Oesterr. Bot. Z.,,,unknown,55:29:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478785-1,,Jacquem. ex Baker,Astragalus mutabilis,Leguminosae,,Astragalus,,mutabilis,,false,false,spec.,Fl. Brit. India [J. D. Hooker] 2(4): 125. 1876 [May 1876],1876,Jacquem. ex Baker,urn:lsid:ipni.org:publications:922-2,"Baker@407-1@2@autEx, Jacquem.@0-0@1@aut",,#NOME?,357343,Fl. Brit. India [J. D. Hooker],,,unknown,2(4): 125,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876 [May 1876],[May 1876],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478788-1,,Boiss.,Astragalus myriacanthus,Leguminosae,,Astragalus,,myriacanthus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 9: 91. 1849 [Jan-Feb 1849]",1849,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Persia,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 9: 91",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849 [Jan-Feb 1849],[Jan-Feb 1849],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478789-1,,Beck,Astragalus myrianthus,Leguminosae,,Astragalus,,myrianthus,,false,false,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 51(2): 336. 1886",1886,Beck,urn:lsid:ipni.org:publications:610-2,Beck@12341-1@1@aut,,As. occ,,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",,,unknown,51(2): 336,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478791-1,,Bornm.,Astragalus myriocystis,Leguminosae,,Astragalus,,myriocystis,,false,false,spec.,"Beih. Bot. Centralbl., Abt. 2. 57 Abt. B: 279. 1937",1937,Bornm.,urn:lsid:ipni.org:publications:20012157-2,Bornm.@16356-1@1@aut,,Persia,,"Beih. Bot. Centralbl., Abt. 2.",,,unknown,57 Abt. B: 279,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478794-1,,Å irj.,Astragalus nabelekianus,Leguminosae,,Astragalus,,nabelekianus,,false,false,spec.,Repert. Spec. Nov. Regni Veg. 47: 229. 1939,1939,Å irj.,urn:lsid:ipni.org:publications:788-2,Å irj.@9702-1@1@aut,,Arab,,Repert. Spec. Nov. Regni Veg.,,,unknown,47: 229,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478797-1,,Parsa,Astragalus nadirius,Leguminosae,,Astragalus,,nadirius,,false,false,spec.,Fl. Iran [Parsa] 9: 11. 1966,1966,Parsa,urn:lsid:ipni.org:publications:20008377-2,Parsa@12724-1@1@aut,,Iran,,Fl. Iran [Parsa],,,unknown,9:11,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478799-1,,Eig,Astragalus naftolskii,Leguminosae,,Astragalus,,naftolskii,,false,false,spec.,Syst. Stud. Astrag. Near East 87. 1955,1955,Eig,urn:lsid:ipni.org:publications:10277-2,Eig@2493-1@1@aut,,Syria. Illus,,Syst. Stud. Astrag. Near East,,,unknown,87,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478803-1,,Tsai & yu,Astragalus nanellus,Leguminosae,,Astragalus,,nanellus,,false,false,spec.,Bull. Fan Mem. Inst. Biol. Bot. 7: 25. 1936,1936,Tsai & yu,urn:lsid:ipni.org:publications:8560-2,"yu@0-0@2@aut, Tsai@0-0@1@aut",,China (Szechuan),,Bull. Fan Mem. Inst. Biol. Bot.,,,unknown,7:25,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478804-1,,P.C.Li & C.C.Ni,Astragalus nangxianensis,Leguminosae,,Astragalus,,nangxianensis,,false,false,spec.,Acta Phytotax. Sin. 18(3): 368. 1980 [18 Aug 1980],1980,P.C.Li & C.C.Ni,urn:lsid:ipni.org:publications:511-2,"C.C.Ni@13798-1@2@aut, P.C.Li@13777-1@1@aut",,Tibet,,Acta Phytotax. Sin.,,,unknown,18(3): 368,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980 [18 Aug 1980],[18 Aug 1980],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478805-1,,Sasaki,Astragalus nankotaizanensis,Leguminosae,,Astragalus,,nankotaizanensis,,false,false,spec.,Trans. Nat. Hist. Soc. Formosa 21: 152. 1931,1931,Sasaki,urn:lsid:ipni.org:publications:20006330-1,Sasaki@8930-1@1@aut,,Formosa,,Trans. Nat. Hist. Soc. Formosa,,,unknown,0.980555556,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478807-1,,DC.,Astragalus nanus,Leguminosae,,Astragalus,,nanus,,false,false,spec.,"Astragalogia 143 (ed. quarto), 114 (ed. folio), no. 40, t. 17. 1802 [15 Nov 1802]",1802,DC.,urn:lsid:ipni.org:publications:853-2,DC.@16855-1@1@aut,,Cilicia; Syria,,Astragalogia,,,unknown,"143 (ed. quarto), 114 (ed. folio), no. 40, t. 17",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802 [15 Nov 1802],[15 Nov 1802],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478809-1,,C.A.Mey.,Astragalus narbonensis,Leguminosae,,Astragalus,,narbonensis,,false,false,spec.,Verz. Pfl. Casp. Meer. (C.A. von Meyer). 143. 1831 [Nov-Dec 1831],1831,C.A.Mey.,urn:lsid:ipni.org:publications:18924-2,C.A.Mey.@6411-1@1@aut,,#NOME?,,Verz. Pfl. Casp. Meer. (C.A. von Meyer).,,,unknown,143,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831 [Nov-Dec 1831],[Nov-Dec 1831],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478810-1,,Gouan,Astragalus narbonensis,Leguminosae,,Astragalus,,narbonensis,,false,false,spec.,Ill. Observ. Bot. 49. 1773 [Jan-May 1773],1773,Gouan,urn:lsid:ipni.org:publications:5511-2,Gouan@3291-1@1@aut,,Gallia; Hispan,,Ill. Observ. Bot.,,,unknown,49,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773 [Jan-May 1773],[Jan-May 1773],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478814-1,,Aitch. & Baker,Astragalus nawabianus,Leguminosae,,Astragalus,,nawabianus,,false,false,spec.,"Trans. Linn. Soc. London, Bot. 3(1): 49. 1888 [1888-94 publ. Apr 1888]",1888,Aitch. & Baker,urn:lsid:ipni.org:publications:1084-2,"Baker@0-0@2@aut, Aitch.@108-1@1@aut",,"Afghania, Turkest",,"Trans. Linn. Soc. London, Bot.",,,unknown,3(1): 49,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888 [1888-94 publ. Apr 1888],[1888-94 publ. Apr 1888],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478816-1,,Presl ex Steud.,Astragalus nebrodensis,Leguminosae,,Astragalus,,nebrodensis,,false,false,spec.,"Nomencl. Bot.  [Steudel], ed. 2. 1: 162. 1840",1840,Presl ex Steud.,urn:lsid:ipni.org:publications:1534-2,"Presl@0-0@1@aut, Steud.@10122-1@2@autEx",,#NOME?,,"Nomencl. Bot.  [Steudel], ed. 2.",,,unknown,0.154166667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478818-1,,Zohary & Fertig,Astragalus negevensis,Leguminosae,,Astragalus,,negevensis,,false,false,spec.,Israel J. Bot. 19: 293. 1970,1970,Zohary & Fertig,urn:lsid:ipni.org:publications:2383-2,"Fertig@35611-1@2@aut, Zohary@0-0@1@aut",,A. damascenus Boiss. & Gaill,,Israel J. Bot.,,,unknown,0.995138889,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478819-1,,Zohary & Fertig,Astragalus negevensis,Leguminosae,,Astragalus,,negevensis,,false,false,spec.,"Fl. Palaestina 2: 61, nom. nov. 1972",1972,Zohary & Fertig,,"Fertig@0-0@2@aut, Zohary@0-0@1@aut",,A. damascenus Boiss. & Gaill,,Fl. Palaestina,,,unknown,"2: 61, nom. nov.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478826-1,,Batt.,Astragalus nemorosus,Leguminosae,,Astragalus,,nemorosus,,false,false,spec.,Bull. Soc. Bot. France 40: 263. 1894 [1893 publ. 1894] ; et 42: 207 (1895),1894,Batt.,urn:lsid:ipni.org:publications:578-2,Batt.@0-0@1@aut,,Algeria,314762,Bull. Soc. Bot. France,,,unknown,40: 263,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894 [1893 publ. 1894],[1893 publ. 1894],,; et 42: 207 (1895),,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478827-1,,Kitam.,Astragalus neoalbovillosus,Leguminosae,,Astragalus,,neoalbovillosus,,false,false,spec.,Acta Phytotax. Geobot. 17(5): 135 (sphalm. albovillosus) 186. 1958 [25 Sep 1958],1958,Kitam.,urn:lsid:ipni.org:publications:1097-2,Kitam.@4820-1@1@aut,,Afghan,,Acta Phytotax. Geobot.,,,unknown,17(5): 135 (sphalm. albovillosus) 186,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958 [25 Sep 1958],[25 Sep 1958],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478828-1,,Basil.,Astragalus neofedtschenkoanus,Leguminosae,,Astragalus,,neofedtschenkoanus,,false,false,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 3: 113. 1922,1922,Basil.,urn:lsid:ipni.org:publications:866-2,Basil.@526-1@1@aut,,Turkestan,,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,,,unknown,0.203472222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478830-1,,Tsai & yu,Astragalus neomonodelphus,Leguminosae,,Astragalus,,neomonodelphus,,false,false,spec.,Bull. Fan Mem. Inst. Biol. Bot. 9: 263. 1940,1940,Tsai & yu,urn:lsid:ipni.org:publications:8560-2,"Tsai@0-0@1@aut, yu@0-0@2@aut",,China (Yunnan). Illus,,Bull. Fan Mem. Inst. Biol. Bot.,,,unknown,0.557638889,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478832-1,,Ali,Astragalus neospinosus,Leguminosae,,Astragalus,,neospinosus,,false,false,spec.,Univ. Stud. (Karachi) 3: 41. 1966,1966,Ali,urn:lsid:ipni.org:publications:424-2,Ali@0-0@1@aut,,W. Pakistan. Illus,,Univ. Stud. (Karachi),,,unknown,3:41,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478835-1,,Kitam.,Astragalus neostipitavus,Leguminosae,,Astragalus,,neostipitavus,,false,false,spec.,Acta Phytotax. Geobot. 17(5): 135 (sphalm. albovillosus) 137. 1958 [25 Sep 1958],1958,Kitam.,urn:lsid:ipni.org:publications:1097-2,Kitam.@4820-1@1@aut,,Astragalus stipitatus Benth. ex Boiss,,Acta Phytotax. Geobot.,,,unknown,17(5): 135 (sphalm. albovillosus) 137,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958 [25 Sep 1958],[25 Sep 1958],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478836-1,,Kitam.,Astragalus neoverticillatus,Leguminosae,,Astragalus,,neoverticillatus,,false,false,spec.,Acta Phytotax. Geobot. 17(5): 137. 1958 [25 Sep 1958],1958,Kitam.,urn:lsid:ipni.org:publications:1097-2,Kitam.@4820-1@1@aut,,Astragalus verticillaris Bunge,,Acta Phytotax. Geobot.,,,unknown,17(5): 137,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958 [25 Sep 1958],[25 Sep 1958],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478838-1,,Freyn,Astragalus nertschinskensis,Leguminosae,,Astragalus,,nertschinskensis,,false,false,spec.,Oesterr. Bot. Z. 52: 21. 1902,1902,Freyn,urn:lsid:ipni.org:publications:768-2,Freyn@2901-1@1@aut,,As. bor,,Oesterr. Bot. Z.,,,unknown,52:21:00,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478840-1,,Eig & Reese ex Hub.-Mor.,Astragalus nervulosus,Leguminosae,,Astragalus,,nervulosus,,false,false,spec.,Repert. Spec. Nov. Regni Veg. 48: 277. 1940,1940,Eig & Reese ex Hub.-Mor.,urn:lsid:ipni.org:publications:788-2,"Eig@2493-1@1@aut, Reese@0-0@2@aut, Hub.-Mor.@4197-1@3@autEx",,As. Min. (Lydia). Illus,,Repert. Spec. Nov. Regni Veg.,,,unknown,48: 277,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478843-1,,Boiss.,Astragalus neurocarpus,Leguminosae,,Astragalus,,neurocarpus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 2: 59. 1843 [Mar 1843]",1843,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Syria,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 2: 59",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
